"0","colnames(tab01) <- c('empresa', '2019 (1º)', '2018 (4º)', 'dif')"
"0","highchart() %>%"
"0","  hc_chart(type = 'column') %>%"
"0","  hc_title(text = 'Cifra de negocio de las 5 mayores tecnológicas') %>%"
"0","  hc_xAxis(categories = tab01[, 1]) %>%"
"0","  hc_yAxis(min = 0, max = 100000) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 2],"
"0","    name = ""IV de 2018"","
"0","    dataLabels = list(enabled = TRUE),"
"0","    color = ""salmon"""
"0","  ) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 3],"
"0","    name = ""I de 2019"","
"0","    dataLabels = list(enabled = TRUE),"
"0","    color = ""darksalmon"""
"0","  ) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 4],"
"0","    name = ""Diferencia"","
"0","    dataLabels = list(enabled = TRUE),"
"0","    color = ""teal"""
"0","  )"
